wavelength,emission cross-section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nm,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2
,77 K,100 K,110 K,120 K,130 K,140 K,150 K,160 K,170 K,180 K,190 K,200 K,210 K,220 K,230 K,240 K,250 K,260 K,270 K,280 K,290 K,300 K,310 K,320 K,330 K,340 K,350 K,360 K,370 K,380 K,390 K,400 K,410 K,420 K
1035.1,6.96622613445177E-25,6.78190223952347E-25,6.89241132577066E-25,6.82195054087296E-25,6.76086335634129E-25,6.70022299801313E-25,6.69868047781779E-25,6.64025093310972E-25,6.66278454946277E-25,6.63835592189808E-25,6.48652313996443E-25,6.52393273482663E-25,6.44449476954594E-25,6.44743984826086E-25,6.41071710015392E-25,6.38580558200013E-25,6.3427357907112E-25,6.27280048139047E-25,6.36896602972767E-25,6.18835177792534E-25,6.20479354401658E-25,6.10695113556574E-25,5.95197859300367E-25,5.94661966207034E-25,5.8267286567274E-25,5.77506660724897E-25,5.86621238717337E-25,5.8640271764591E-25,5.73348879715173E-25,5.73220210916237E-25,5.68216670664464E-25,5.64795542870107E-25,5.58722040208516E-25,5.57941029899952E-25
1035.2,6.92837607093189E-25,6.73910671212951E-25,6.86077612743534E-25,6.78252841448134E-25,6.72720569731362E-25,6.67146146463818E-25,6.68022553209201E-25,6.6142344948588E-25,6.63822582295149E-25,6.6098194713012E-25,6.45739237075686E-25,6.49507270505888E-25,6.41919869574095E-25,6.42666448228035E-25,6.39271540872668E-25,6.35715366928736E-25,6.32693527097757E-25,6.25454386478767E-25,6.36112047138498E-25,6.16786223598044E-25,6.19840624730067E-25,6.09600025954156E-25,5.9416152767878E-25,5.93271182722349E-25,5.81777106857463E-25,5.76806847660462E-25,5.83841364062091E-25,5.84838680416819E-25,5.72826018910279E-25,5.71278532276584E-25,5.67926940434112E-25,5.62108890411763E-25,5.55971690154503E-25,5.56057375118359E-25
1035.3,6.89490556063005E-25,6.74095635606473E-25,6.83610423471973E-25,6.75161562075364E-25,6.70203916522691E-25,6.64558179081697E-25,6.64294715757832E-25,6.58819106014984E-25,6.60128761786827E-25,6.58760716097908E-25,6.43468719033684E-25,6.47418868454196E-25,6.39703229833197E-25,6.40586723768223E-25,6.36657632855781E-25,6.33181423649565E-25,6.2973977630953E-25,6.24159186766929E-25,6.33320981389531E-25,6.14554421664159E-25,6.17321115892343E-25,6.06914336587669E-25,5.92461777700163E-25,5.90439925475859E-25,5.79939067575076E-25,5.75616858288173E-25,5.83613075850527E-25,5.84594006580912E-25,5.69905536573727E-25,5.69057247592022E-25,5.66226181832749E-25,5.61788816629903E-25,5.55634950925606E-25,5.54479377582857E-25
1035.4,6.86287417752219E-25,6.75258621353561E-25,6.79880806019379E-25,6.72067106319313E-25,6.6640519488727E-25,6.61530584950376E-25,6.60852517581559E-25,6.56212061297487E-25,6.57049179412135E-25,6.56378238062458E-25,6.40711426428006E-25,6.44847691677543E-25,6.37642141187743E-25,6.37138444419444E-25,6.34853232729693E-25,6.30477676046696E-25,6.27812487722622E-25,6.21442137337218E-25,6.30891866962172E-25,6.12501072925739E-25,6.14798999410204E-25,6.05816022302498E-25,5.90318505719571E-25,5.8808565302829E-25,5.74096837163895E-25,5.7344640818922E-25,5.81851001287909E-25,5.83027255696505E-25,5.69646643055061E-25,5.67944471204531E-25,5.65370383512998E-25,5.59986727998618E-25,5.54693332715318E-25,5.5382304606321E-25
1035.5,6.82196523479192E-25,6.70831091747529E-25,6.76007343149363E-25,6.68684219189264E-25,6.62602616060202E-25,6.61268501607991E-25,6.57696375827925E-25,6.53748548124386E-25,6.54275582890153E-25,6.5351629585316E-25,6.37628200680262E-25,6.42113580766849E-25,6.35105036710529E-25,6.34711923954634E-25,6.3190926505195E-25,6.2927647068136E-25,6.25539831002972E-25,6.20143397855852E-25,6.29007731827531E-25,6.10988176654315E-25,6.13591537127544E-25,6.03722159355834E-25,5.88393960900342E-25,5.86449118001029E-25,5.70368663766853E-25,5.72498228405964E-25,5.80087061171398E-25,5.80929901557929E-25,5.68854168357035E-25,5.65996947493685E-25,5.63666428580061E-25,5.59072099555905E-25,5.53448304393719E-25,5.53781786750113E-25
1035.6,6.79281346836894E-25,6.67937487936089E-25,6.72830542900544E-25,6.66154049022257E-25,6.59223072741706E-25,6.6494223690748E-25,6.54826707967663E-25,6.50843556699801E-25,6.51344476001634E-25,6.50969544638501E-25,6.35349931210482E-25,6.39857688049222E-25,6.3303937771968E-25,6.31769999151968E-25,6.30100471767158E-25,6.26735210074438E-25,6.23608299260359E-25,6.17599158740981E-25,6.27669367741532E-25,6.08930777513828E-25,6.11629650994583E-25,6.01228185167934E-25,5.86467391915621E-25,5.86011712218967E-25,5.69228923529059E-25,5.69833804942717E-25,5.78065440411391E-25,5.79359539931193E-25,5.67260625209197E-25,5.65993186777959E-25,5.61960669533623E-25,5.58453026854267E-25,5.50991954358855E-25,5.50967617550536E-25
1035.7,6.76068056038466E-25,6.64621137817595E-25,6.69370112217563E-25,6.62050840237555E-25,6.55697712946381E-25,6.62055738936248E-25,6.51374389871786E-25,6.48374703648053E-25,6.49493409810984E-25,6.47783565413812E-25,6.32260778949806E-25,6.37920284783804E-25,6.30655343614336E-25,6.30193401721775E-25,6.27964398874245E-25,6.24861001472624E-25,6.21159234324152E-25,6.15763529956303E-25,6.24868116188502E-25,6.07052264409824E-25,6.10230785179973E-25,6.00324078713864E-25,5.84317620661758E-25,5.84131974454557E-25,5.68087922892817E-25,5.68882643505193E-25,5.76553579825331E-25,5.77522780502721E-25,5.64598010552881E-25,5.63208202983073E-25,5.59687778743583E-25,5.55162547323637E-25,5.49743625230744E-25,5.50308172943967E-25
1035.8,6.72113346486751E-25,6.6158137586776E-25,6.66326914130518E-25,6.59086148770548E-25,6.52453635761353E-25,6.5872848299238E-25,6.48498529112453E-25,6.4546394523016E-25,6.47021186526536E-25,6.44435104082914E-25,6.29168465665033E-25,6.35499327228827E-25,6.27794297549324E-25,6.26732720255634E-25,6.25663330376467E-25,6.22314801694556E-25,6.18363802096268E-25,6.13392267238003E-25,6.22246749351487E-25,6.06077424338724E-25,6.075112246665E-25,5.98224020175016E-25,5.81723041846034E-25,5.81288629713904E-25,5.6505860730251E-25,5.67194622287775E-25,5.74271914184279E-25,5.74889546062057E-25,5.64602387430701E-25,5.62924534824984E-25,5.58543734795711E-25,5.55431323200766E-25,5.49705069085561E-25,5.50264691432772E-25
1035.9,6.68154629039514E-25,6.57277984685716E-25,6.63561234069934E-25,6.55546800341622E-25,6.49063738029655E-25,6.54229840310416E-25,6.45909836400066E-25,6.41817609464158E-25,6.43772036572427E-25,6.41401828334936E-25,6.25425561568404E-25,6.32433537819449E-25,6.25721581755126E-25,6.24980605819501E-25,6.23848369341588E-25,6.19933550772263E-25,6.15565496759667E-25,6.12086434701522E-25,6.19074115044502E-25,6.054639110293E-25,6.05165955811588E-25,5.9632101376913E-25,5.80454137382915E-25,5.80366559947517E-25,5.62970190050397E-25,5.65750190937449E-25,5.72756438183536E-25,5.73578478550214E-25,5.62202701076991E-25,5.60135062635978E-25,5.56549620648422E-25,5.53026971253581E-25,5.46939957680521E-25,5.48678384296329E-25
1036,6.64635204404345E-25,6.53530749653099E-25,6.60231138575627E-25,6.52289792679004E-25,6.45242664706843E-25,6.51041291378986E-25,6.41576858826011E-25,6.39780038159785E-25,6.39899783239389E-25,6.43943638040995E-25,6.22488543201181E-25,6.30489205602017E-25,6.22538377146847E-25,6.22712750890585E-25,6.21216912675044E-25,6.17046836902221E-25,6.14313035574794E-25,6.093546261314E-25,6.16995895882173E-25,6.03943103609975E-25,6.01875076376865E-25,5.93618626093949E-25,5.78740850216881E-25,5.79202798192267E-25,5.6087959831975E-25,5.63813211360814E-25,5.72520880313499E-25,5.70940473555268E-25,5.61671149857733E-25,5.58735285264445E-25,5.54836497791662E-25,5.51808819184632E-25,5.45687400738671E-25,5.46781716738967E-25
1036.1,6.6111219513732E-25,6.49078754577933E-25,6.57599929753428E-25,6.48457296272142E-25,6.41417720867999E-25,6.47703341575342E-25,6.38255943492146E-25,6.3627373475712E-25,6.36798717001979E-25,6.4026901954467E-25,6.21006634024766E-25,6.26774745523036E-25,6.20460771323744E-25,6.1941428865375E-25,6.19234710195811E-25,6.14828139417464E-25,6.1047674881898E-25,6.07332624652387E-25,6.14915497206802E-25,5.99518355195679E-25,5.99713208392482E-25,5.9250898555841E-25,5.77025746656766E-25,5.77074729496273E-25,5.60204171915117E-25,5.62119819516422E-25,5.6895131724978E-25,5.69891142122166E-25,5.60336851238827E-25,5.57333999855071E-25,5.53121565384296E-25,5.50886649039707E-25,5.43827037774086E-25,5.44883064631267E-25
1036.2,6.56698136866289E-25,6.45323575921095E-25,6.52296016720661E-25,6.44764027099067E-25,6.38730592410941E-25,6.42753676246356E-25,6.34350547702022E-25,6.32617138351755E-25,6.34004670122385E-25,6.3722879726129E-25,6.19036845788636E-25,6.22734900290632E-25,6.18222502672378E-25,6.16626837842105E-25,6.16108923802608E-25,6.12103652190164E-25,6.09048031649833E-25,6.0637794028837E-25,6.13016036453035E-25,5.97266944738917E-25,5.97360267784518E-25,5.90599961365959E-25,5.76195670807662E-25,5.75907930467045E-25,5.58582586536054E-25,5.5968743174538E-25,5.67174039529854E-25,5.68044563639067E-25,5.58466131428367E-25,5.55373649398507E-25,5.51121476111956E-25,5.49368522139428E-25,5.4378493590961E-25,5.43291399740852E-25
1036.3,6.52575596638069E-25,6.41283937006163E-25,6.47267986380959E-25,6.40494298300646E-25,6.34755671818517E-25,6.40578385040235E-25,6.31313267357904E-25,6.29984435600129E-25,6.31052577489614E-25,6.33387422042758E-25,6.16254134029947E-25,6.20621650568489E-25,6.15506221125068E-25,6.13836523289976E-25,6.1346939612615E-25,6.09544269414572E-25,6.06411460504393E-25,6.03460579460754E-25,6.1111457034962E-25,5.95921039047007E-25,5.95760522453017E-25,5.87890397150554E-25,5.74255540922175E-25,5.74016880671295E-25,5.57668634111155E-25,5.57498392099989E-25,5.65394887246387E-25,5.6513409855912E-25,5.56593449267385E-25,5.55084726504042E-25,5.49119301632058E-25,5.46360777417665E-25,5.41618038670617E-25,5.41388924112966E-25
1036.4,6.48893053494713E-25,6.38644166657224E-25,6.43782190901063E-25,6.37509495395842E-25,6.3120528268551E-25,6.35034735522761E-25,6.27545807941693E-25,6.2676153109639E-25,6.28563195431351E-25,6.23314450141428E-25,6.13468563503309E-25,6.17379419415752E-25,6.12787145153041E-25,6.11214965397103E-25,6.10990377089793E-25,6.06982245356466E-25,6.04461823797266E-25,6.01253881372695E-25,6.08844506661881E-25,5.92757100141568E-25,5.93403067409729E-25,5.86376428304196E-25,5.72313377466694E-25,5.71641636699951E-25,5.55570814945372E-25,5.55307083261232E-25,5.63870662868013E-25,5.64611194698555E-25,5.55789788749909E-25,5.52562991969972E-25,5.47115040707227E-25,5.46327409266858E-25,5.40967203769964E-25,5.40103002935082E-25
1036.5,6.43873652571296E-25,6.34597044300135E-25,6.38604105134733E-25,6.33805050126677E-25,6.2722253663789E-25,6.32267572890492E-25,6.2464744166686E-25,6.23829223969242E-25,6.25605272884087E-25,6.18343962644008E-25,6.10680132519989E-25,6.13489707897484E-25,6.09906560386402E-25,6.08590706005898E-25,6.08182179901938E-25,6.04249510231709E-25,6.02165145042041E-25,5.9922338312353E-25,6.06938849383277E-25,5.88862963780441E-25,5.91799534340666E-25,5.84261357182046E-25,5.69925114369369E-25,5.70228821540058E-25,5.52760775856294E-25,5.53113503884964E-25,5.62087882024308E-25,5.63821885780433E-25,5.53377944199719E-25,5.50317850535525E-25,5.47094988614239E-25,5.44208647405684E-25,5.38492743408788E-25,5.39125109952881E-25
1036.6,6.39293815032409E-25,6.29702656376771E-25,6.34547216269077E-25,6.30096852067239E-25,6.2337875769424E-25,6.29204577542349E-25,6.20436113393562E-25,6.20452873865539E-25,6.22488924899751E-25,6.1560625111448E-25,6.07076816455633E-25,6.10240559224294E-25,6.06546656853015E-25,6.06307319018965E-25,6.05697874088258E-25,6.00841371268987E-25,5.98830608608252E-25,5.96833589136097E-25,6.046642382094E-25,5.87692385161931E-25,5.88870013284368E-25,5.81944159201942E-25,5.67534386774436E-25,5.67849136334084E-25,5.50184663993882E-25,5.51656280205856E-25,5.59789120385288E-25,5.61702303851697E-25,5.52571645407861E-25,5.47232438591324E-25,5.45371402998732E-25,5.41491626961858E-25,5.38751332401519E-25,5.37526982908829E-25
1036.7,6.35598984131112E-25,6.2508456489574E-25,6.29641046968053E-25,6.26384899010569E-25,6.19531094772946E-25,6.26138450168593E-25,6.17968042988893E-25,6.16631840689524E-25,6.18902983807184E-25,6.12066144570835E-25,6.03632335989096E-25,6.08277703584798E-25,6.03977670566048E-25,6.03849688220153E-25,6.02720607017687E-25,5.99112079425713E-25,5.97219306766776E-25,5.93369299809821E-25,6.011023360557E-25,5.85792833415039E-25,5.86694593847962E-25,5.79424543705144E-25,5.65585686680165E-25,5.66191355295261E-25,5.48553545246665E-25,5.4970484003702E-25,5.58259510145563E-25,5.59846518283585E-25,5.49887475864462E-25,5.47217860175612E-25,5.41941818426683E-25,5.4056087982118E-25,5.36273112460194E-25,5.35927163275891E-25
1036.8,6.3086203626096E-25,6.20743173927445E-25,6.26703022910201E-25,6.22812712845948E-25,6.15536420915181E-25,6.2262928719577E-25,6.14040469201403E-25,6.14131339495128E-25,6.16246682125161E-25,6.08682443953703E-25,6.01484853343209E-25,6.04538729195148E-25,6.01247093831433E-25,6.00357795794563E-25,6.00230929256785E-25,5.96539393454082E-25,5.9456981125584E-25,5.90437771128415E-25,5.99189674147702E-25,5.82617232023321E-25,5.83948817066214E-25,5.77702794767102E-25,5.63190240136969E-25,5.64048676951397E-25,5.47157721740012E-25,5.47997809887112E-25,5.56213668755865E-25,5.57722658109683E-25,5.47737089105695E-25,5.44686839927711E-25,5.4106628049777E-25,5.39330765165014E-25,5.34400846287344E-25,5.34015781525348E-25
1036.9,6.26417162530097E-25,6.1710108915935E-25,6.23761988757299E-25,6.19524092374968E-25,6.11680914155689E-25,6.18236336310144E-25,6.09817403625382E-25,6.10450448981855E-25,6.12653922044709E-25,6.05775519593776E-25,5.98521931849847E-25,6.01280044450931E-25,5.97877637480893E-25,5.98238657981245E-25,5.96920568866202E-25,5.946376294369E-25,5.91744764408487E-25,5.89649361888575E-25,5.95988832630424E-25,5.80713070985379E-25,5.81768595736986E-25,5.74777953988664E-25,5.61237247183731E-25,5.62628832031454E-25,5.46234672322286E-25,5.45795848144831E-25,5.54423121527177E-25,5.56395359755797E-25,5.45316081577784E-25,5.41314062346435E-25,5.39621137432814E-25,5.38397775107931E-25,5.32526624217658E-25,5.31482370272575E-25
1037,6.21967825164662E-25,6.13596119594949E-25,6.21382216908238E-25,6.1493916261387E-25,6.08394567641251E-25,6.14866401921594E-25,6.0719428327405E-25,6.07060429688678E-25,6.09213219926427E-25,6.02225030640327E-25,5.95067829903433E-25,5.97049447795328E-25,5.95300242596046E-25,5.9560095010068E-25,5.95080160599814E-25,5.91217598561803E-25,5.89435562513119E-25,5.86355021073971E-25,5.94071523272042E-25,5.78806910550411E-25,5.79775655758292E-25,5.72250746794735E-25,5.5905964467089E-25,5.60723854579474E-25,5.44361574713622E-25,5.43591609411645E-25,5.51858048467762E-25,5.55333009480699E-25,5.4504076356762E-25,5.40736438042408E-25,5.3817444933866E-25,5.35672097552007E-25,5.30041362790571E-25,5.30807371247993E-25
1037.1,6.17068360035717E-25,6.08819771314522E-25,6.17306336763607E-25,6.11355760780154E-25,6.04101557655423E-25,6.11346198479986E-25,6.03255310474733E-25,6.03077499689102E-25,6.05613257579611E-25,5.99311847723493E-25,5.91935822684128E-25,5.93299136347045E-25,5.92720194925204E-25,5.92271721338833E-25,5.91927567650046E-25,5.89142544953338E-25,5.8643198670602E-25,5.8448946072536E-25,5.91416536873551E-25,5.77445562604993E-25,5.77590992383487E-25,5.71324179087816E-25,5.56434433566963E-25,5.59542640795232E-25,5.4129968961581E-25,5.42619110122711E-25,5.50063362641383E-25,5.54269479267516E-25,5.43153117539726E-25,5.39318133033173E-25,5.36441636402965E-25,5.34437391624344E-25,5.30600435838274E-25,5.28890304503307E-25
1037.2,6.12461247177018E-25,6.04320520382419E-25,6.12661533861157E-25,6.06186918588728E-25,5.99660836679916E-25,6.06940926612138E-25,6.00188226396296E-25,5.9938543653473E-25,6.02477190678527E-25,5.95433874298774E-25,5.88800628859429E-25,5.90029808551124E-25,5.90455991652753E-25,5.90317399561555E-25,5.88607908888243E-25,5.86222142589202E-25,5.84117664915473E-25,5.81726429435068E-25,5.88390816103523E-25,5.75353304569779E-25,5.75593790563217E-25,5.68391544958855E-25,5.54474884244867E-25,5.60296419440373E-25,5.39184620259251E-25,5.40657830983805E-25,5.48782384504106E-25,5.52138204149315E-25,5.41801061459391E-25,5.3677780591306E-25,5.35276434369398E-25,5.33500239674021E-25,5.26892211016493E-25,5.2728170751143E-25
1037.3,6.08444307952734E-25,6.00098771727865E-25,6.08012079652714E-25,6.02595496973121E-25,5.9564607524678E-25,6.03119187378746E-25,5.95949644009246E-25,5.95984664406767E-25,5.99026088819434E-25,5.93155788541092E-25,5.85825200228208E-25,5.8659549559665E-25,5.87392808796576E-25,5.8646497376711E-25,5.85448822120812E-25,5.83636195296403E-25,5.81108298766736E-25,5.7931894659454E-25,5.85730198092401E-25,5.73076420976701E-25,5.72835214684278E-25,5.66258315382178E-25,5.52290399434319E-25,5.59113547175633E-25,5.36354576337696E-25,5.38694509152711E-25,5.45436653208043E-25,5.49204410276237E-25,5.40985371729504E-25,5.36196705014306E-25,5.34109959040347E-25,5.31664919878751E-25,5.25315135663653E-25,5.26603261004572E-25
1037.4,6.0397701817901E-25,5.95872783775168E-25,6.04064675535037E-25,5.99432262920211E-25,5.92201432558788E-25,5.99881828568468E-25,5.9199904115447E-25,5.92137703191072E-25,5.95259499092878E-25,5.88628945324356E-25,5.8284673836368E-25,5.83966431051089E-25,5.83848298711944E-25,5.84333185323093E-25,5.82778577265857E-25,5.80372394382539E-25,5.78962096631912E-25,5.76550431375303E-25,5.83435213546598E-25,5.69701972636041E-25,5.70643558124518E-25,5.63119396843394E-25,5.49434659409656E-25,5.57444839149833E-25,5.35185617562015E-25,5.3771778631883E-25,5.43377767281761E-25,5.4653453178258E-25,5.38016420368765E-25,5.3253053775015E-25,5.30947274572966E-25,5.29229316577775E-25,5.24346650583817E-25,5.26234779405981E-25
1037.5,5.99058730034497E-25,5.91360271207419E-25,5.99971887059643E-25,5.95977792512653E-25,5.88466085679774E-25,5.96052661983085E-25,5.88336837967663E-25,5.88729822978206E-25,5.91645182085636E-25,5.8570291339995E-25,5.79702130650208E-25,5.80363730961031E-25,5.80938126686918E-25,5.80991434412969E-25,5.79941498198E-25,5.78794089318376E-25,5.75253699962497E-25,5.74317167755765E-25,5.80769312360437E-25,5.66871979439983E-25,5.66929590284599E-25,5.61382834168719E-25,5.48583962154735E-25,5.54804821351125E-25,5.32350615669993E-25,5.3525629231591E-25,5.41833082782841E-25,5.45197060515073E-25,5.3746698740864E-25,5.31104935857092E-25,5.29492160553573E-25,5.27689196961997E-25,5.23682361293621E-25,5.24622131760932E-25
1037.6,5.94284444326551E-25,5.87549289484041E-25,5.9516759892035E-25,5.92231667364181E-25,5.84439617227109E-25,5.91630834653565E-25,5.83647134186171E-25,5.84579876117153E-25,5.88495654279427E-25,5.82131450522513E-25,5.75901571076166E-25,5.76757394886571E-25,5.7818454302433E-25,5.78336770828884E-25,5.76937346008542E-25,5.75693443409576E-25,5.73449107577631E-25,5.71184354154834E-25,5.78100678450778E-25,5.64769942460548E-25,5.64352461277859E-25,5.59041775658436E-25,5.45723373598672E-25,5.54102127672904E-25,5.30226546752298E-25,5.33534472595701E-25,5.40286757629153E-25,5.43858147474669E-25,5.34493175296645E-25,5.29677811134446E-25,5.26038636861866E-25,5.25847974018539E-25,5.21490169415352E-25,5.21763519335704E-25
1037.7,5.89654373498615E-25,5.83593191800019E-25,5.90783148362862E-25,5.88049320652629E-25,5.79690368626198E-25,5.88382750312437E-25,5.79830715856614E-25,5.8131253142467E-25,5.8549914731871E-25,5.78556381653812E-25,5.72750258767141E-25,5.73471378486662E-25,5.74949242320676E-25,5.74815880518513E-25,5.73930136292202E-25,5.72758690654405E-25,5.69387162376255E-25,5.68946029274846E-25,5.76167102141544E-25,5.61934525640465E-25,5.63674570164444E-25,5.57100274094149E-25,5.43976478110326E-25,5.5097240235519E-25,5.29052494336163E-25,5.31068288987135E-25,5.39514045526534E-25,5.41448654286422E-25,5.32863495420931E-25,5.27687559283762E-25,5.24864860842817E-25,5.23405598406914E-25,5.1899014798069E-25,5.2045808396E-25
